movieId,Action,Adventure,Fantasy,Sci-Fi,Thriller,Animation,Comedy,Family,Musical,Romance,Mystery,Western,Drama,History,Sport,Horror,Crime,War,Biography,Music,Documentary,News,Film-Noir,Short
90647,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79293,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110127,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90746,0.2,0.2,nan,nan,nan,0.2,nan,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8368,nan,0.25,0.25,nan,nan,nan,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63853,nan,0.16666666666666666,nan,nan,nan,nan,0.16666666666666666,nan,nan,0.16666666666666666,nan,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan
102880,0.25,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3615,nan,0.25,nan,nan,0.25,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
119155,nan,0.25,0.25,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81564,0.2,nan,nan,0.2,nan,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4896,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103655,0.2,0.2,0.2,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6539,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
116823,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
45447,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110655,nan,0.2,nan,nan,nan,0.2,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6333,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86644,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
91542,0.2,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan
76175,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2916,0.3333333333333333,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2826,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91535,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1562,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3988,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8361,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3623,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3755,0.25,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53464,0.25,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97938,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
51077,0.3333333333333333,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6503,0.25,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
94864,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5480,nan,0.2,0.2,nan,nan,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103253,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8371,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108945,0.25,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
59037,0.14285714285714285,0.14285714285714285,nan,0.14285714285714285,nan,nan,0.14285714285714285,0.14285714285714285,nan,nan,nan,nan,0.14285714285714285,nan,0.14285714285714285,nan,nan,nan,nan,nan,nan,nan,nan,nan
82499,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79185,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101864,0.3333333333333333,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
33493,0.25,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5378,0.25,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4886,nan,0.2,0.2,nan,nan,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
103772,0.3333333333333333,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2628,0.25,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101142,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73804,nan,0.25,0.25,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5420,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan
113348,0.25,0.25,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104841,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1438,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46972,nan,0.25,0.25,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1722,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3753,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
8984,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
33679,0.25,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
130490,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan,0.5,nan,nan,nan,nan,nan
82854,nan,0.25,0.25,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83349,0.2,nan,nan,0.2,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan
109673,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan
88356,nan,0.2,0.2,nan,nan,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7374,nan,0.16666666666666666,nan,nan,nan,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan
90249,0.2,nan,nan,0.2,nan,nan,nan,0.2,nan,nan,nan,nan,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan
104076,nan,0.2,0.2,nan,nan,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1556,0.2,0.2,nan,nan,0.2,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan
106002,0.25,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
53972,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4993,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8526,0.2,0.2,nan,nan,nan,nan,0.2,0.2,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan
6951,nan,0.25,0.25,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8644,0.16666666666666666,nan,nan,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,nan,0.16666666666666666,nan,0.16666666666666666,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan
33162,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,0.2,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan
3157,nan,0.25,0.25,nan,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72737,nan,0.14285714285714285,0.14285714285714285,nan,nan,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34319,0.3333333333333333,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4268,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3717,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
3578,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5445,0.2,nan,nan,0.2,0.2,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan
5816,nan,0.25,0.25,nan,nan,nan,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49272,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4643,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
589,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan
55765,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan
380,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69306,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
82852,nan,nan,nan,nan,nan,nan,0.5,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79592,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
786,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99114,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
783,nan,nan,nan,nan,nan,0.2,nan,0.2,0.2,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4016,nan,0.2,0.2,nan,nan,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91485,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8972,0.2,0.2,nan,nan,0.2,nan,nan,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49649,0.25,0.25,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71745,nan,0.25,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
102720,nan,0.2,0.2,nan,0.2,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82202,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3113,0.25,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan
49530,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan
153,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1676,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97752,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80615,0.2,0.2,0.2,nan,nan,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8666,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
112911,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5882,nan,0.25,nan,0.25,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69278,0.25,0.25,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112897,0.3333333333333333,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
31698,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
117466,0.16666666666666666,0.16666666666666666,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan
5523,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74795,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
1834,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4270,0.25,0.25,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan
92243,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,0.25,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
53460,nan,nan,nan,nan,nan,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan
8373,nan,nan,nan,0.25,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan
5010,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan
96110,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1527,0.3333333333333333,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78174,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3483,nan,0.2,nan,nan,nan,0.2,0.2,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95543,nan,0.16666666666666666,0.16666666666666666,nan,nan,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
130073,nan,nan,0.25,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72731,nan,nan,0.3333333333333333,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6377,nan,0.25,nan,nan,nan,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7153,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5952,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
119655,0.3333333333333333,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4367,0.25,0.25,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110730,0.25,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4638,0.25,0.25,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88744,0.25,nan,nan,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58105,0.2,0.2,0.2,nan,nan,nan,nan,0.2,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100498,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,0.25,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
8961,0.25,0.25,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
15,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74530,nan,0.3333333333333333,0.3333333333333333,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1580,nan,0.25,nan,0.25,nan,nan,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3114,nan,0.2,0.2,nan,nan,0.2,0.2,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81782,0.5,nan,nan,nan,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4701,0.25,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
3798,nan,nan,0.2,nan,0.2,nan,nan,nan,nan,nan,0.2,nan,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan
71264,nan,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,0.16666666666666666,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69644,nan,0.25,nan,nan,nan,0.25,0.25,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
106918,nan,0.2,0.2,nan,nan,nan,0.2,nan,nan,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3977,0.2,0.2,nan,nan,0.2,nan,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan
48516,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan,0.3333333333333333,nan,nan,nan,0.3333333333333333,nan,nan,nan,nan,nan,nan,nan
1907,nan,0.16666666666666666,0.16666666666666666,nan,nan,0.16666666666666666,nan,0.16666666666666666,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,0.16666666666666666,nan,nan,nan,nan,nan,nan
61132,0.25,0.25,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan
91658,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,0.25,nan,0.25,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
165,0.25,0.25,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,nan,nan
73017,0.2,0.2,nan,nan,0.2,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,0.2,nan,nan,nan,nan,nan,nan,nan
